ArchetypeName, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW, YmapFile
prop_palm_sm_01e, -938.7805, 837.8562, 183.504425, 0, 0, 0.7472632, -0.6645282, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_10_long_1.ymap
prop_palm_sm_01e, -924.759766, 804.5106, 182.839233, 0, 0, 0.7472632, -0.6645282, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_10_long_1.ymap
prop_palm_med_01b, -1083.794, 795.1334, 164.662537, 0, 0, 0.99466145, 0.103193045, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_10_long_1.ymap
prop_palm_sm_01f, -1107.79382, 816.3507, 165.683289, 0.012713003, 0.092836, 0.66316, 0.7425891, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_10_long_1.ymap
prop_palm_sm_01f, -1082.06958, 794.2046, 164.679138, -0.0343709961, 0.0360929966, 0.042232994, 0.9978639, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_10_long_1.ymap
prop_palm_sm_01f, -1493.82361, 518.6949, 116.551079, 0.0464899875, 0.0304559935, 0.8807698, 0.470271915, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_10_long_1.ymap
prop_palm_sm_01d, -1249.20837, 657.9023, 141.0373, 0, 0, 0.386413872, 0.9223255, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_10_long_1.ymap
prop_palm_med_01b, -1267.47644, 651.08905, 137.421692, 0, 0, 0, 1, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_10_long_1.ymap
prop_palm_med_01b, -1250.43469, 658.577942, 141.144333, -0.041896008, -0.0182440039, 0.0007650002, 0.9989551, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_10_long_1.ymap
prop_palm_med_01b, -1288.48743, 676.7367, 137.940933, 0, 0, 0, 1, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_10_long_1.ymap
prop_palm_sm_01e, -1490.87, 520.8757, 115.715004, -0.0371410176, -0.0228820089, 0.09974504, 0.9940563, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_10_long_1.ymap
prop_palm_sm_01e, -1458.13123, 530.8601, 116.601494, -0.0371410176, -0.0228820089, 0.09974504, 0.9940563, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_10_long_1.ymap
prop_palm_sm_01e, -1596.3457, 784.599548, 186.29451, 0.0281759948, -0.0332979932, 0.5110009, 0.858472764, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_10_long_1.ymap
prop_palm_sm_01e, -1599.12146, 784.516663, 188.194061, -0.02123401, -0.03810202, 0.983472466, -0.1757251, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_10_long_1.ymap
prop_joshua_tree_01a, -1178.67334, 588.1994, 101.8376, 0.0317650028, -0.0203800015, 0.8548051, -0.5175751, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_11_long_0.ymap
prop_joshua_tree_01a, -1244.76318, 614.658264, 136.458542, 0.040983, -0.0062379986, 0.501525939, 0.864148855, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_11_long_0.ymap
prop_joshua_tree_01a, -1320.92712, 572.839355, 124.524124, 0, 0, 0.862033844, 0.5068509, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_11_long_0.ymap
prop_joshua_tree_01a, -1308.67163, 616.013733, 132.838531, 0, 0, 0.641626954, 0.7670169, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_11_long_0.ymap
prop_joshua_tree_01a, -1181.05566, 602.750732, 101.435776, 0.01675599, 0.059306968, 0.9094366, 0.41125077, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_11_long_0.ymap
prop_joshua_tree_01a, -1327.49475, 507.41095, 102.577156, 0, 0, 0.6947236, 0.7192767, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_11_long_0.ymap
prop_joshua_tree_01a, -1374.79053, 485.452576, 104.72197, -0.0306680016, -0.022342002, 0.032691, 0.998745, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_11_long_0.ymap
prop_joshua_tree_01a, -1362.19067, 500.744263, 103.901321, -0.03720099, 0.0182919968, 0.947966754, 0.3156589, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_11_long_0.ymap
prop_tree_birch_03, -1031.04126, 465.752563, 77.18949, 0, 0, 0, 1, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12_critical_0.ymap
prop_tree_birch_03, -1027.19177, 472.253754, 77.77329, 0, 0, 0.923879743, -0.38268292, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12_critical_0.ymap
prop_tree_birch_03, -1022.90552, 479.584717, 77.77329, 0, 0, 0.342019945, 0.9396927, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12_critical_0.ymap
prop_tree_birch_03, -1018.17224, 487.466064, 78.08841, 0, 0, 0.996194661, 0.08715597, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12_critical_0.ymap
prop_joshua_tree_01a, -1204.72913, 482.883148, 97.77518, 0, 0, 0.955398738, 0.295318961, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12_long_0.ymap
prop_joshua_tree_01a, -1041.84729, 559.1964, 99.46874, 0, 0, -0.130472, 0.991452, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12_long_0.ymap
prop_joshua_tree_01a, -1146.93762, 509.2082, 85.42482, 0.0606079847, 0.0111679975, 0.7707148, -0.6341928, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12_long_0.ymap
prop_joshua_tree_01a, -1010.18683, 559.637939, 100.198868, 0, 0, 0.9999711, -0.00760200154, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12_long_0.ymap
prop_joshua_tree_01e, -1088.15942, 471.3667, 84.03416, 0, 0, 0.302315027, 0.9532081, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12_long_0.ymap
prop_joshua_tree_01e, -1074.44678, 460.044983, 80.28467, 0.08414801, -0.0227000024, -0.4966411, 0.863569, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12_long_0.ymap
prop_joshua_tree_01e, -1059.2876, 478.7107, 81.27443, 0, 0, 0.842483461, -0.5387223, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12_long_0.ymap
prop_joshua_tree_01e, -1057.5061, 486.3128, 84.03416, 0, 0, 0.644080162, 0.7649581, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12_strm_0.ymap
prop_joshua_tree_01e, -1067.86792, 466.546173, 80.3128052, 0, 0, 0.924524, 0.38112396, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12_strm_0.ymap
prop_joshua_tree_01a, -1125.726, 510.188049, 81.7642059, 0.060277015, 0.0128350025, 0.7879082, -0.6127011, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12_strm_1.ymap
prop_joshua_tree_01a, -908.6037, 499.33728, 91.30147, 0, 0, -0.215504, 0.976502955, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12_strm_2.ymap
prop_joshua_tree_01a, -898.381836, 511.218079, 91.31929, 0, 0, 0.9627209, 0.270496964, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12_strm_2.ymap
prop_joshua_tree_01a, -912.072144, 518.392151, 91.17024, 0, 0, 0.8951162, 0.445833117, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12_strm_2.ymap
prop_tree_birch_03, -1508.639, 442.14447, 109.982414, 0, 0, 0.649448, 0.760406, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12b_critical_0.ymap
prop_tree_birch_03, -1506.52429, 441.07428, 110.775169, 0, 0, 0.414693147, 0.9099613, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12b_critical_0.ymap
prop_tree_birch_03, -1547.91309, 393.528839, 107.367737, 0, 0, 0.995661259, 0.09305202, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12b_critical_0.ymap
prop_tree_maple_03, -1544.86719, 390.572052, 107.315659, 0, 0, 0.04027199, 0.9991887, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12b_critical_0.ymap
prop_tree_birch_03, -1541.06152, 387.17337, 107.303, 0, 0, 0.771936536, 0.6356996, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12b_critical_0.ymap
prop_tree_maple_03, -1533.49231, 383.463348, 107.345688, 0, 0, 0.5956318, 0.803257644, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12b_critical_0.ymap
prop_tree_birch_03, -1530.9093, 383.575958, 107.352646, 0, 0, 0.5956318, 0.803257644, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12b_critical_0.ymap
prop_tree_birch_03, -1536.2356, 383.451233, 107.335548, 0, 0, 0.5956318, 0.803257644, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12b_critical_0.ymap
prop_joshua_tree_01a, -1376.10181, 438.0911, 104.154839, 0, 0, -0.3987959, 0.9170397, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12b_long_0.ymap
prop_joshua_tree_01a, -1457.998, 428.1751, 111.314484, 0, 0, 0.167541012, 0.9858651, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12b_long_0.ymap
prop_joshua_tree_01a, -1525.43848, 424.990875, 108.528831, 0, 0, 0.646230936, 0.7631419, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12b_long_0.ymap
prop_joshua_tree_01a, -1532.29871, 424.155945, 108.701378, 0, 0, 0.993618131, -0.112797022, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_12b_long_0.ymap
prop_tree_jacada_01, -1433.33618, 488.4867, 111.121445, 0, 0, 0, 1, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_eng_oak_01, -1452.637, 441.329224, 109.646408, 0, 0, 0, 1, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_birch_04, -1455.77942, 345.886, 86.13931, -0.118739039, 0.04564701, -0.3576151, 0.9251642, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_bush_lrg_04b, -1532.33972, 364.480347, 97.747, -0.211340964, -0.106027983, 0.8776099, 0.417005926, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_birch_03b, -1517.01343, 342.6347, 86.13039, 0, 0, -0.133565024, 0.991040051, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_bush_lrg_04b, -1487.64429, 397.058716, 107.669205, -0.03514299, -0.0227649938, 0.9029078, 0.427789927, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_palm_sm_01a, -1515.51953, 418.985229, 108.562, 0.0350239873, 0.0258989912, -0.040963985, 0.998210669, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_maple_03, -1508.78149, 440.4994, 110.452652, 0, 0, 0.430511177, 0.902585268, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_maple_03, -1265.81812, 453.4242, 93.6691742, 0, 0, 0.03220301, 0.9994814, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_eng_oak_01, -1196.73828, 459.8556, 87.8016357, 0, 0, 0.4514809, 0.892280757, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_palm_sm_01f, -1234.63159, 437.082153, 83.640625, -0.02669199, 0.0344989933, 0.998263657, -0.0395859852, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_palm_sm_01e, -1234.77271, 432.604828, 83.69389, 0, 0, 0.9991071, 0.042251002, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_palm_sm_01e, -1255.62915, 455.552124, 92.05269, 0.00215499988, 0.0509509966, 0.997807, 0.0421959981, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_palm_med_01b, -1256.70386, 454.8446, 93.42815, 0, 0, 0, 1, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_bush_lrg_04b, -1239.05688, 431.243042, 84.12251, 0.154439032, -0.021874005, 0.946614265, -0.282120049, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_birch_03b, -1329.25024, 406.681152, 73.20616, 0, 0, 0.9395901, -0.342302024, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_birch_03b, -1301.72583, 410.839233, 72.50487, 0, 0, 0.934907734, -0.354890943, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_birch_03b, -1270.68579, 413.670044, 80.17427, 0, 0, 0, 1, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_pine_02, -1453.44324, 347.609741, 85.19173, 0.008916998, -0.00116999971, 0.991407752, 0.130497992, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_pine_02, -1446.6864, 344.498077, 78.741745, -0.0315220021, 0.00184899964, 0.817735136, -0.5747281, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_eng_oak_01, -1427.74146, 351.414429, 65.56569, 0, 0, 0, 1, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_pine_02, -1329.95483, 441.390259, 99.0300446, 0, 3.00000124E-06, 0.9742724, 0.225374073, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_pine_02, -1330.23755, 433.5255, 99.0300446, -2.00000113E-06, 3.000002E-06, 0.5642173, 0.8256264, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_birch_03b, -1338.75952, 403.808716, 78.9109344, 0, 0, -0.5787828, 0.8154817, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_birch_03b, -1238.82788, 419.8883, 81.83324, 0, 0, -0.3462522, 0.938141465, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_oak_01, -1479.55884, 475.410919, 113.905273, 0, 0, 0, 1, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_maple_03, -1538.5354, 384.62207, 107.267456, 0, 0, -0.340137035, 0.940375865, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_oak_01, -1393.80469, 441.823853, 107.343689, 0.018145008, -0.04270002, 0.390669167, 0.919361234, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_palm_sm_01d, -1377.03784, 430.816528, 104.188614, 0.0254549924, 0.003692999, -0.123887964, 0.9919628, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_pine_02, -1396.57788, 450.189117, 108.087219, 0, 3.00000124E-06, 0.9742724, 0.225374073, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_lficus_03, -1443.20972, 467.393036, 113.081787, -0.0785780549, -0.08409105, 0.5894934, 0.799532235, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_bush_lrg_04b, -1153.60034, 414.1086, 74.11299, 0.140214026, -0.06833802, 0.8138612, -0.559732139, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_palm_med_01b, -1107.75171, 435.730438, 74.48578, 0, 0, 0.620678961, 0.7840648, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_palm_sm_01e, -1226.07251, 498.680634, 95.26099, 0, 0, 0.67974, 0.7334531, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_palm_sm_01e, -1191.94019, 515.74, 97.29028, 0, 0, 0.67974, 0.7334531, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_bush_lrg_04b, -1237.28687, 548.021851, 98.74902, -0.000375000149, 0.0173530076, 0.366451174, 0.9302754, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_palm_sm_01a, -1183.03979, 477.144531, 91.46692, 0, 0, 0.7791761, 0.626805067, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_palm_sm_01a, -1202.10449, 477.510223, 91.46692, 0, 0, -0.700065136, 0.7140791, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_palm_sm_01a, -1233.04956, 481.525726, 95.15759, 0, 0, -0.230254143, 0.9731305, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_bush_lrg_04b, -1019.20544, 551.152, 81.3352661, -0.180038989, -0.0255129989, 0.238871977, 0.9538738, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_palm_sm_01f, -976.90686, 583.194458, 100.045685, -0.05423799, 0.03545299, 0.7771208, -0.626006842, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_bush_lrg_04b, -1107.31421, 535.7273, 97.6199, -0.06290301, -0.0393800065, 0.5291671, 0.845266044, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_maple_02, -1054.67273, 584.2091, 101.754547, 0, 0, 0.994524539, -0.104503945, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_maple_02, -1102.802, 561.28894, 101.624634, 0, 0, 0.8029868, 0.595996857, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_tree_maple_02, -1114.59448, 551.993652, 101.622818, 0, 0, 0.7942761, -0.607557058, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_bush_lrg_04b, -917.3302, 501.080841, 86.55687, -0.0121600069, -0.170472115, 0.7143185, -0.6786315, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_palm_med_01b, -896.292236, 541.1317, 94.51607, 0.07150501, -0.001891999, 0.867102146, 0.492968053, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
prop_palm_sm_01f, -922.9855, 495.801636, 83.75523, 0, 0, -0.5000003, 0.866025269, update\x64\dlcpacks\mpapartment\dlc.rpf\x64\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\apa_ch2_roads_critical_0.ymap
